,emitterName,latentVector,completionPercentage,jumpActionsPerformed,killsTotal,livesLeft,coinsCollected,remainingTime (20-timeSpent),calc_higher_level_non_empty_blocks,calc_num_enemies
220,CMA-ME,"[ 0.22009368  0.52152298  0.24910032  0.27599933 -0.26867631  0.12915079
  0.15252659  0.3747651   0.12024501  0.08137001  0.46749955  0.28041452
  0.17386217 -0.26900671 -0.49271241  0.29290516  0.1821792   0.33367761
  0.11956293 -0.08778157  0.02211372  0.04012243  0.25442844  0.3325817
  0.11472832  0.09861446  0.52032598 -0.21542631 -0.23549532  0.60692844
 -0.41543671  0.4494802 ]",0,0,0,0,0,0,0.0,0.0
221,CMA-ME,"[ 0.28439112  0.46107126 -0.29584672  0.13958693  0.16267304  0.54191934
 -0.61468334  0.25989983 -0.05309606  0.230742    0.24339313 -0.07728172
 -0.08945187 -0.18485435 -0.58067874  0.38387575  0.29141028  0.16384309
 -0.11745111  0.29261246  0.20185603  0.08144576  0.19955647  0.11297776
 -0.4021316   0.08849981  0.28917587 -0.11158211 -0.4756577   0.43033162
 -0.05551886  0.11010067]",0,0,0,0,0,0,0.0,0.0
222,CMA-ME,"[ 0.04822574  0.18175064  0.24838399  0.08214357 -0.10909303  0.16876904
 -0.08959396  0.30284864 -0.00257155 -0.53501677  0.10554038 -0.01801186
 -0.17490481  0.02478308 -0.64421661  0.09780153  0.14568677  0.46256058
  0.36516765 -0.15331532 -0.00760539  0.18699384 -0.12430286  0.26316922
 -0.30069233  0.30720081  0.45981371  0.22627172  0.16363621  0.3976736
 -0.33734754  0.27277763]",0,0,0,0,0,0,0.0,0.0
223,CMA-ME,"[-0.01084788 -0.06986826  0.32922871 -0.08138151 -0.46086698 -0.05951001
 -0.35444364  0.10501824  0.19375468 -0.1982723   0.28241506  0.17702745
  0.02482634  0.15159372 -0.42670884 -0.13524798 -0.00864389 -0.34974551
 -0.19572888  0.02861717  0.14906424 -0.16879461  0.03198815  0.32937661
  0.08437678 -0.03204216  0.43348301  0.01559477 -0.06149423  0.47506256
 -0.20963861  0.29290993]",0,0,0,0,0,0,0.0,0.0
224,CMA-ME,"[ 0.28760798 -0.04717259  0.08452157  0.00825647 -0.24362442  0.26059252
 -0.07412462  0.37186679 -0.52750873 -0.15910154  0.2294529  -0.07081732
 -0.25366426  0.32953047 -0.60856569  0.26703969  0.27809411  0.14922204
 -0.04048316 -0.09419175 -0.02382609  0.08505614 -0.16203495  0.30944786
  0.02185287  0.20316393  0.47937408  0.17436627 -0.09481958  0.41038622
 -0.44678475  0.06035094]",0,0,0,0,0,0,0.0,0.0
225,CMA-ME,"[-0.00929575  0.18142112  0.08757421 -0.16661573  0.2690634  -0.06420519
 -0.06185175  0.05214893 -0.30787557 -0.04645787  0.09849549 -0.22934558
  0.10453713  0.11635107 -0.22728534  0.27160932  0.24249731  0.2860196
 -0.031722   -0.30273694 -0.21237551  0.19172196  0.49365476  0.31942784
 -0.24058816  0.53328808  0.29168249 -0.21072378 -0.2059105   0.46853355
 -0.23706339  0.12220392]",0,0,0,0,0,0,0.0,0.0
226,CMA-ME,"[ 0.19320499  0.05308437  0.05853125 -0.01831134 -0.09993281  0.34765299
 -0.36757404  0.47549453 -0.33322921  0.26428349 -0.24379938 -0.25424959
  0.34127971  0.05515233 -0.27113327  0.17087236 -0.18090732  0.18239819
 -0.15943751 -0.331883   -0.18587595  0.02982346  0.10935644  0.41839029
 -0.18422454 -0.10475897  0.13784394  0.14517598 -0.20292638  0.46718013
 -0.67092953  0.15728176]",0,0,0,0,0,0,0.0,0.0
227,CMA-ME,"[ 0.06976429 -0.03150491  0.17151892 -0.26254679 -0.07750503  0.11681662
 -0.55056234  0.10025807  0.17287007  0.16922649  0.48572802 -0.30217255
  0.06251125 -0.39921442 -0.67138495  0.24828881 -0.03051509  0.00579347
 -0.25077947 -0.29005446 -0.28861674  0.20553401 -0.12047638  0.24105611
 -0.07883088 -0.01130095  0.54623663 -0.01206939 -0.09455281  0.16801684
 -0.70414779  0.11644848]",0,0,0,0,0,0,0.0,0.0
228,CMA-ME,"[-0.03062963  0.27726312  0.11660916  0.11324253  0.1476097  -0.00594651
 -0.37548207 -0.47207982 -0.17456369 -0.25253625 -0.11798522 -0.31374932
 -0.11495046 -0.14286379 -0.44582442  0.04524561 -0.09882796  0.19700283
 -0.2977938  -0.32336789  0.1774354  -0.01799472  0.2437475  -0.02095069
  0.14717647 -0.00894138  0.60050373  0.01821088 -0.04454096  0.14709013
 -0.26024317  0.29391188]",0,0,0,0,0,0,0.0,0.0
229,CMA-ME,"[ 0.27523426  0.37317461 -0.19288356  0.09263143  0.24204075  0.39234456
 -0.1980193   0.33460972 -0.21414465 -0.11622168 -0.06517545 -0.40567591
 -0.27696036  0.1078437  -0.21183597 -0.10230539 -0.09256966  0.75442002
 -0.41843231 -0.38427286 -0.08502281  0.02906847  0.00512664  0.12399576
 -0.0929962   0.39010099  0.40742435  0.14105769 -0.1017103   0.34670699
 -0.54564641  0.37947842]",0,0,0,0,0,0,0.0,0.0
230,CMA-ME,"[-0.01544182  0.2487925   0.09991013 -0.02075569  0.18515666  0.10147986
 -0.01500205  0.00131888 -0.43818868  0.1019183   0.16673106 -0.20615051
  0.11791096  0.31888627 -0.53999475  0.35862096 -0.02920048  0.13396366
 -0.33578257 -0.31011134 -0.30221791 -0.22535763  0.37668181  0.66246467
  0.04292675  0.05527699  0.11626844  0.12324794  0.0324603   0.36873411
 -0.78606394 -0.09522401]",0,0,0,0,0,0,0.0,0.0
231,CMA-ME,"[-0.10482199 -0.10003197  0.31570823 -0.21309598 -0.15410942 -0.01479411
 -0.09613697  0.20566531 -0.26667122 -0.04135105  0.06520265 -0.13953321
 -0.11638402 -0.06964475 -0.73441648  0.48074309 -0.18826232  0.4519571
 -0.34115194 -0.27921669 -0.59565007  0.16297291 -0.31505593  0.35252079
 -0.04697393  0.10184199  0.31406921  0.15344647  0.19880083  0.31994652
 -0.39163687  0.42436372]",0,0,0,0,0,0,0.0,0.0
232,CMA-ME,"[ 0.04246557  0.48586214  0.2789199   0.11764021 -0.16662654  0.06182018
 -0.20344235  0.35847441 -0.14423612  0.07048451 -0.06778424 -0.40170395
 -0.34275503 -0.19177495 -0.82891534 -0.35541853  0.17406895  0.45945924
 -0.13553584 -0.44235381 -0.28520954  0.28154463 -0.11881713  0.45357646
  0.07468814 -0.09423257  0.50885657 -0.14801995  0.22210123  0.16740479
 -0.18012022  0.48400159]",0,0,0,0,0,0,0.0,0.0
233,CMA-ME,"[ 0.04402063  0.11121247  0.19796263  0.26203453 -0.12599138  0.0251635
 -0.12583835  0.28321851 -0.21726701 -0.29514974  0.04109053  0.03099093
 -0.01329234 -0.05536632 -0.64192838  0.22303414 -0.46377147  0.26790485
 -0.10749598 -0.06845481 -0.12611271  0.65913182  0.26737103 -0.10501369
 -0.24260347  0.25924671  0.09955312  0.09019346 -0.15466303  0.54538654
 -0.49972588 -0.16951667]",0,0,0,0,0,0,0.0,0.0
234,CMA-ME,"[-0.07282602  0.22960722 -0.07042581  0.17848114 -0.11362709  0.20453823
 -0.12083771 -0.04867714 -0.32033804  0.23475429  0.21568038  0.01705672
 -0.25800953  0.06311696 -0.3058456   0.15886612 -0.37472968  0.16375901
  0.09731072 -0.25763556 -0.16989429  0.19207275  0.11867341  0.20737212
 -0.07726505  0.35862147  0.54340569  0.17923113 -0.37116975  0.45963261
 -0.56712787  0.39357962]",0,0,0,0,0,0,0.0,0.0
235,CMA-ME,"[ 0.36880092 -0.25295658 -0.07238355 -0.07054163  0.05736755  0.05529772
 -0.36911623 -0.16746639 -0.24777837  0.03437752 -0.33930351  0.07712027
 -0.31922777  0.12439585 -0.46415227 -0.00459597 -0.22803825  0.20840571
 -0.23080114 -0.15708105 -0.20187244  0.1548541  -0.18691473  0.37705231
 -0.24430622  0.12689976  0.12917895 -0.00636798  0.28399517  0.45021901
 -0.86766334  0.20371903]",0,0,0,0,0,0,0.0,0.0
236,CMA-ME,"[ 0.38407558  0.36009498 -0.05902948  0.12585964 -0.10334782  0.36878819
 -0.1675174   0.67589135  0.01144844 -0.21108076 -0.21033903 -0.15611931
 -0.18415976 -0.35978983 -0.68098791  0.37363779 -0.03632833  0.0948046
 -0.43049673 -0.40663432 -0.17498898  0.25488783  0.32134831  0.4955455
 -0.0178047   0.48038324  0.35236722  0.06477805  0.55134643  0.55812567
 -0.24381856  0.04102401]",0,0,0,0,0,0,0.0,0.0
237,CMA-ME,"[-0.03503068  0.15402    -0.00530307  0.13442449 -0.16410411  0.16612515
 -0.27917246  0.05890825 -0.02666765  0.0545504  -0.28345866 -0.22470939
 -0.22398286  0.1892269  -0.05128563  0.18636548 -0.11564052  0.39351796
 -0.27695584 -0.21853891 -0.38320411  0.53786185  0.19160596  0.15528155
 -0.03213612  0.01197706  0.43921578  0.13607188 -0.36131868  0.36623074
 -0.66340998  0.08748548]",0,0,0,0,0,0,0.0,0.0
238,CMA-ME,"[ 0.49195326  0.40053365  0.16035497 -0.33354795  0.17787743  0.08572902
 -0.31670417 -0.34545319 -0.05555088  0.20465074 -0.01270054  0.34800887
 -0.15793841 -0.34464949 -0.52894128 -0.14565595  0.09648796  0.01925124
 -0.20624813 -0.13645378 -0.4750125   0.1508273   0.25468896 -0.07835147
 -0.09832007  0.25183404 -0.08949935 -0.14981909  0.28356551  0.44845375
 -0.4301623   0.10379554]",0,0,0,0,0,0,0.0,0.0
239,CMA-ME,"[ 8.26795128e-02 -8.87701630e-02  9.06810506e-03 -2.49114543e-01
  1.78009469e-02  5.59106369e-02 -5.07770366e-01  3.36102094e-01
 -2.74734275e-01  1.13805802e-01  2.14533548e-01 -1.61191370e-01
  2.37670652e-01 -1.20281322e-01 -5.17675810e-01 -1.51369155e-01
  2.35226231e-01 -1.67754597e-01 -1.62495972e-01 -2.90030559e-01
 -2.55667851e-02  1.75306338e-01  4.07742880e-02 -1.89940800e-04
  2.94478765e-01 -2.77284687e-01  4.58554391e-01  3.41023315e-01
 -1.38100487e-01  5.41297942e-01 -3.98707572e-01 -1.42850082e-02]",0,0,0,0,0,0,0.0,0.0
240,CMA-ME,"[-0.24277372  0.22734505  0.16205923  0.18991225 -0.07265785  0.14782436
  0.04899371  0.14511404 -0.05318103  0.03961677  0.4634572  -0.03865702
  0.18101085 -0.08419368 -0.58257718  0.16910285  0.16562865  0.18118457
 -0.12510242 -0.15697163 -0.08723576  0.14544922 -0.12029076  0.38489499
 -0.08252575  0.08968065  0.51719227  0.2399934   0.01729761  0.37875141
 -0.56302546  0.20246504]",0,0,0,0,0,0,0.0,0.0
241,CMA-ME,"[-0.04952118  0.05457352  0.22688715 -0.08473806 -0.13468359  0.55981775
 -0.29764103 -0.29049389 -0.04408234  0.10049135  0.39184054  0.20144592
  0.00656458 -0.12907762 -0.35309256  0.20417114  0.28279655  0.33846759
 -0.25494247 -0.24287876 -0.35932294 -0.24116677 -0.09494903  0.50782387
 -0.08158214  0.11284009  0.2438376   0.15461098 -0.04983376  0.25390906
 -0.53797382 -0.12419063]",0,0,0,0,0,0,0.0,0.0
242,CMA-ME,"[-0.18110842  0.16277918  0.38060402  0.19238441  0.38061055 -0.15570346
 -0.45487134  0.29975531 -0.28364485 -0.34419797 -0.11582549 -0.3084639
 -0.0424677  -0.06176723 -0.48492512  0.31812166  0.39093388 -0.26756003
  0.08840601 -0.23716553 -0.40054149  0.29107854  0.28962236  0.07032707
  0.04574255  0.36743242  0.13002238  0.00400109  0.10686442  0.61984618
 -0.58954121  0.16704685]",0,0,0,0,0,0,0.0,0.0
243,CMA-ME,"[ 0.15410075 -0.22535257  0.49077387 -0.13009303  0.14112097  0.39219576
 -0.09240526  0.05637456 -0.23378824  0.17386718 -0.07920155 -0.01598566
 -0.02764398 -0.12646605 -0.48201529  0.1868347  -0.17996053  0.07111294
  0.15557193 -0.2154641  -0.32295693 -0.04336096  0.06782736  0.35553874
  0.02152114  0.19269518  0.26713619  0.31154204 -0.48601687  0.46263841
 -0.35945846  0.69141955]",0,0,0,0,0,0,0.0,0.0
244,CMA-ME,"[ 0.08109416  0.08264913 -0.04759203  0.16143695 -0.12206307  0.12767087
 -0.12708042  0.08896918  0.1222528   0.22895829  0.11402544 -0.03275625
 -0.1676395  -0.27253764 -0.02507982  0.15915123 -0.11236796  0.26274725
 -0.44996113  0.02255304 -0.20570965 -0.23511828  0.02864001  0.2107741
 -0.21314017  0.73416102  0.49251055 -0.20940531 -0.21627295  0.28204319
  0.26775628 -0.13123386]",0,0,0,0,0,0,0.0,0.0
245,CMA-ME,"[ 0.16700662  0.21969695  0.11423505  0.01245525  0.36669153 -0.10613638
  0.27312608  0.34736047 -0.03676964 -0.04952108  0.17066748 -0.03882879
  0.2925652  -0.15414514 -0.30626906  0.38661991  0.07668796 -0.05866178
 -0.06842547  0.11750938  0.18201052 -0.39198289  0.01160718  0.3736667
 -0.12940083  0.24675688  0.19541678  0.00513633 -0.18951165  0.5217247
 -0.61034747 -0.1094948 ]",0,0,0,0,0,0,0.0,0.0
246,CMA-ME,"[ 0.1639987   0.3651441   0.13967418  0.09870874  0.11345088 -0.11296596
 -0.34579172  0.27659521 -0.26213184  0.2203546  -0.01012002 -0.22636105
 -0.46066046 -0.08959345  0.00470817  0.08428926  0.02624599  0.6392035
 -0.23204567  0.17151224 -0.23585745  0.17164636 -0.03864463  0.28604082
  0.38152343 -0.2785008   0.37009474 -0.13703944 -0.43137187 -0.06451629
 -0.31976787  0.09738248]",0,0,0,0,0,0,0.0,0.0
247,CMA-ME,"[ 0.05873085  0.36786127 -0.27665977 -0.1006337   0.24795284  0.46878779
 -0.02363861  0.34762458 -0.04760094 -0.02436285  0.1703313  -0.34039776
  0.23814392  0.04594963 -0.47884669  0.40143405 -0.34769926  0.13722023
 -0.42246517 -0.21720432  0.09225136  0.30946257  0.14202485  0.08959515
  0.1310598   0.39227522  0.1537738   0.14734518 -0.30579037  0.49260594
 -0.35002429  0.54014091]",0,0,0,0,0,0,0.0,0.0
248,CMA-ME,"[-0.19237687  0.33530778 -0.0722264  -0.04434777  0.50632421 -0.10982101
 -0.65267959 -0.11221013 -0.11806939  0.40539753  0.4061982   0.07187697
 -0.21314424  0.00799491 -0.65079915  0.34123938  0.30846604  0.25841578
 -0.40606497 -0.45242652 -0.12790745 -0.19112647 -0.2670713   0.52289511
 -0.38512039  0.1035206   0.17898065 -0.14851498 -0.24153909  0.31834254
 -0.69465692  0.2119175 ]",0,0,0,0,0,0,0.0,0.0
249,CMA-ME,"[ 0.28012086  0.52600326  0.00305292 -0.07601592 -0.22417498  0.19891742
 -0.03483638 -0.3516593  -0.3641843   0.26825537  0.57838084  0.01424306
 -0.30848724 -0.3267177  -0.38300291  0.06300795  0.23580233  0.04719727
 -0.11841281 -0.54210462 -0.567386    0.26965384  0.3195919   0.20630526
  0.01687594  0.15296173  0.49582304  0.00292839 -0.19874353  0.40016956
 -0.45953966  0.30885967]",0,0,0,0,0,0,0.0,0.0
250,CMA-ME,"[ 0.1865645   0.14076376  0.15965263 -0.0053668   0.27411336  0.20189104
 -0.20952557  0.43092673 -0.38120452  0.10278034  0.2786556  -0.060357
  0.06566306 -0.26796938 -0.51488539  0.05219484 -0.39676289  0.1150563
 -0.35619134  0.30767605 -0.31082329  0.25147308  0.53144926  0.35613052
 -0.27618741 -0.10327202  0.54383572 -0.45143174 -0.01114146  0.19625344
 -0.04296077  0.28272995]",0,0,0,0,0,0,0.0,0.0
251,CMA-ME,"[ 0.15044378  0.01636724  0.23501983  0.06337134  0.32588588  0.09178548
 -0.27029839 -0.04087746  0.01022855 -0.05867907  0.19778057 -0.26756947
  0.03410599  0.13607388 -0.37376389  0.23536812 -0.12788444  0.02787209
 -0.18638857 -0.37147587 -0.13362566  0.22944294  0.13364514  0.07756967
 -0.22805207  0.31629703  0.38125874  0.00969591 -0.12051175  0.00929899
 -0.26766499 -0.21872923]",0,0,0,0,0,0,0.0,0.0
252,CMA-ME,"[ 0.31273391  0.18730844  0.00731399  0.34844194 -0.00559638  0.02840057
 -0.34115605  0.01886252 -0.02904139 -0.38264347  0.08583119 -0.08409902
  0.0501197  -0.18280183 -0.35703437  0.10544514  0.15734869  0.05007015
  0.30349944 -0.39925963 -0.05340388 -0.21672252  0.38373397  0.43229775
  0.36114145  0.15946635  0.13177289  0.24678099 -0.09423188  0.41420371
 -0.4134151   0.3613261 ]",0,0,0,0,0,0,0.0,0.0
253,CMA-ME,"[ 2.57347413e-01  2.57770866e-01  2.45944404e-01  8.90194781e-02
 -2.22777200e-02  2.90425737e-01 -7.10800144e-02  4.17328773e-01
 -1.84722429e-01  2.35292487e-01  1.56514249e-01 -1.52503389e-01
 -2.00763255e-01 -4.32966371e-01 -6.31667122e-01 -5.16328110e-02
  2.23243691e-02  1.67027866e-01 -1.87998234e-01  2.52349570e-01
  7.29314095e-02 -6.05139420e-04  1.38737868e-01  1.53914401e-01
  7.21422776e-04 -1.77570352e-01  3.06672471e-01  1.13457176e-01
 -3.71275216e-01  6.59912866e-02 -4.53415131e-01  2.78629420e-01]",0,0,0,0,0,0,0.0,0.0
254,CMA-ME,"[ 0.27018642  0.27770604  0.16703133  0.35052114 -0.04080442  0.2607022
 -0.49809919 -0.00539095 -0.23941199 -0.3433702  -0.16003417  0.01254025
 -0.03731561 -0.05892666 -0.43272139  0.22904735 -0.00345365  0.51640639
 -0.27014561 -0.04755992 -0.38653205  0.21059784  0.02080724  0.13054327
 -0.07850796  0.09684698  0.32728411 -0.2517238  -0.39783849  0.39623533
 -0.63081713  0.27988245]",0,0,0,0,0,0,0.0,0.0
255,CMA-ME,"[ 0.47700579  0.28021497  0.04145962 -0.26450528 -0.25207988 -0.05708736
  0.27812983  0.01759715 -0.21621284 -0.54466862  0.30789321 -0.02490765
 -0.21995802  0.01681848 -0.64661528  0.19905085  0.08066652  0.19293993
  0.00414468 -0.25992502 -0.1967909   0.16550825  0.29862117 -0.06010481
  0.61959061  0.11831208  0.65660946  0.13798221 -0.12169235  0.18154576
 -0.37717803  0.0944389 ]",0,0,0,0,0,0,0.0,0.0
256,CMA-ME,"[-0.05491725  0.11903312  0.41311241 -0.37900466  0.32685892  0.24435172
 -0.30773869 -0.03136326 -0.13872357 -0.2354251   0.05360402 -0.18166043
 -0.42573481 -0.1685359  -0.13306487 -0.09593205 -0.10527308  0.51703643
  0.01520145 -0.18582393 -0.62295641 -0.08801688  0.11760729  0.01782076
 -0.115948   -0.20416608  0.25142612 -0.28482731 -0.13022396  0.15699521
 -0.15784188  0.03531701]",0,0,0,0,0,0,0.0,0.0
257,CMA-ME,"[ 0.56875446  0.50949106  0.30105781  0.15559572 -0.14835365  0.21906041
 -0.19798377  0.09416619 -0.32973918  0.08787628 -0.26378788  0.32177184
  0.13398051 -0.15572897 -0.47124704 -0.14737938  0.07211806 -0.19670839
 -0.13488877 -0.23393884 -0.12492427  0.20756492  0.18411389  0.16835041
 -0.11545679  0.50191932  0.19416116  0.13196081 -0.18291661  0.33236092
 -0.47221004  0.32234412]",0,0,0,0,0,0,0.0,0.0
258,CMA-ME,"[ 0.21120981  0.40849001  0.58872426 -0.24283359 -0.03141037  0.31929703
 -0.15993747  0.32241881 -0.2123665   0.08259082 -0.03928834 -0.17990534
 -0.15551947 -0.34484338 -0.50043722 -0.03712228  0.33120822  0.1433266
  0.28353025 -0.03709532  0.00883452  0.1027012   0.01076397  0.47421889
 -0.0182105   0.37912019  0.28188483  0.00603889 -0.30135507  0.44773536
  0.18158362  0.17070484]",0,0,0,0,0,0,0.0,0.0
259,CMA-ME,"[ 0.07775     0.10439364  0.29784667 -0.32252128 -0.03280836 -0.07883799
 -0.3857016   0.15927655 -0.37870824 -0.02577229 -0.1542224   0.06318173
 -0.16093669  0.04280087 -0.22014206 -0.05570002  0.17592099  0.57224932
 -0.06639388 -0.07944049 -0.27805905  0.27358017  0.37848218  0.31239998
  0.21221218  0.34946599  0.12549133 -0.19686618  0.32766935  0.52404913
 -0.5411846   0.06498404]",0,0,0,0,0,0,0.0,0.0
260,CMA-ME,"[ 0.45588917  0.14355429  0.02759297 -0.10131214 -0.08864319 -0.2818501
 -0.23510284  0.0348867   0.07698601  0.31146012  0.17651826 -0.30352162
  0.17307246 -0.08490902 -0.17158702  0.11446603 -0.10589031  0.15113389
 -0.07772485  0.00335199 -0.23502087  0.2095614   0.13743275  0.55461461
  0.29713723  0.34952905  0.4457435   0.06432967 -0.15061543  0.03093115
 -0.38614545  0.19006223]",0,0,0,0,0,0,0.0,0.0
261,CMA-ME,"[ 0.14575199 -0.1042335   0.30189477  0.0547855   0.07643558  0.0559408
 -0.24579883  0.3220031  -0.03914405  0.08304798 -0.16940565 -0.07460234
 -0.29433613 -0.15812744 -0.60837637  0.22093246  0.18361149  0.30559858
 -0.10896976 -0.04399031 -0.27446943 -0.27878248  0.19089405  0.48954965
  0.09250311  0.04287284  0.53588676 -0.00463945 -0.27727394 -0.05324456
 -0.04554976  0.46858095]",0,0,0,0,0,0,0.0,0.0
262,CMA-ME,"[ 0.4109475   0.04476684  0.2194239  -0.07422841  0.21932944  0.22130141
 -0.22273271  0.37155649 -0.17471888  0.12350814  0.14032618  0.0801454
 -0.05714405 -0.03496808 -0.6963384   0.04798587 -0.01396057  0.28815504
 -0.3993357  -0.15549143 -0.43309311 -0.05019224  0.29914736  0.19730812
  0.04632537  0.04662073  0.40856826  0.08243031 -0.41337772  0.15745514
 -0.24076948  0.05196472]",0,0,0,0,0,0,0.0,0.0
263,CMA-ME,"[ 4.86039829e-01  1.86137724e-01 -5.46563681e-02 -1.24144615e-01
 -5.60834013e-02  2.71368970e-01 -2.25456649e-01  2.07850909e-01
 -2.82663907e-02  2.24350688e-01  4.53879974e-01 -1.40988779e-01
 -3.43088559e-01 -3.13288584e-02 -1.92398891e-01 -5.15697961e-02
 -1.92556156e-01  6.63602033e-02 -4.76329401e-01  1.65155539e-01
 -3.67044588e-01  3.40291669e-01  4.54501453e-01  3.14422539e-01
  5.30029863e-02 -5.37607222e-02  3.64145138e-01 -3.58756944e-04
  1.54071305e-01  3.43643590e-01 -5.22449924e-01  4.72026811e-01]",0,0,0,0,0,0,0.0,0.0
264,CMA-ME,"[ 0.01364405 -0.07717759 -0.11601192  0.22586255  0.08050254  0.17130122
  0.00217357  0.31159271 -0.61490672 -0.2189856   0.11065399 -0.13688968
 -0.1695775   0.25484267 -0.39943547 -0.26332349 -0.15024411  0.00788382
 -0.28046515 -0.26653669 -0.30851289  0.13913915  0.14781067  0.5315842
 -0.18741607  0.02088258  0.53350534 -0.27005219 -0.0977867  -0.03767644
 -0.68166158  0.3074387 ]",0,0,0,0,0,0,0.0,0.0
265,CMA-ME,"[ 0.41410559 -0.09875791  0.14847602 -0.0791143   0.16804724  0.05646043
 -0.13810957  0.2090732  -0.64437965  0.1593162  -0.1077132   0.01242333
 -0.13918036 -0.10587616 -0.35154912  0.22140967 -0.26659247  0.38649996
 -0.06157352 -0.19418211 -0.38607257 -0.06838163  0.13928971  0.42017937
 -0.01172878 -0.08301025  0.77312143 -0.19745732 -0.01298152  0.42627398
 -0.72213219 -0.00956974]",0,0,0,0,0,0,0.0,0.0
266,CMA-ME,"[ 0.05732548  0.01294056  0.06759706 -0.38359101  0.21860302  0.27151729
 -0.21121169  0.34209529 -0.14101457 -0.06030435  0.07931255 -0.00264623
 -0.02435395 -0.50621238 -0.49634517 -0.20236055  0.02301738 -0.03662293
 -0.19573402 -0.38735732 -0.28016156  0.37263419  0.23115218  0.13185387
 -0.15839727  0.03610144  0.10193791  0.18538631 -0.01733919  0.70852302
 -0.44815795  0.09697506]",0,0,0,0,0,0,0.0,0.0
267,CMA-ME,"[ 0.41706123  0.3251088   0.09484658 -0.11399371 -0.36113673 -0.09304759
 -0.26588757  0.26843915 -0.28374576  0.04988349 -0.07907849 -0.21552957
  0.10740925  0.04052857 -0.52890186  0.03230126 -0.10924777  0.18180471
  0.17424602 -0.19244288 -0.56756722 -0.0010034  -0.06658976  0.27586591
 -0.1545144   0.22432968  0.33484378  0.26928736 -0.190922    0.79075363
 -0.51538682  0.27171089]",0,0,0,0,0,0,0.0,0.0
268,CMA-ME,"[ 0.74205287 -0.08435188 -0.01421874  0.13823262 -0.06125252  0.05405885
 -0.44939292  0.39197542 -0.49364342  0.31568355  0.33854752 -0.37923516
 -0.24948261 -0.43107409 -0.22577805 -0.42215131  0.16127795  0.09689903
 -0.11460156 -0.17191954 -0.24868764  0.26971707 -0.0197345   0.49320481
 -0.27637657  0.13071214  0.13840717  0.15497618 -0.16415546  0.78774542
 -0.38520623  0.14075267]",0,0,0,0,0,0,0.0,0.0
269,CMA-ME,"[ 0.28470599  0.26593    -0.27501967  0.06189314  0.06825294 -0.06062203
 -0.19068705 -0.03755162  0.03898926  0.03410923  0.21556796 -0.33349532
 -0.14527657  0.01316945 -0.19454402 -0.03749384  0.1607773   0.27900545
 -0.17158743 -0.50802283  0.10826552  0.0419223   0.01498894  0.13988642
 -0.01129252  0.02195086  0.28219079  0.07604375 -0.2189205   0.38324241
 -0.40022899  0.02980966]",0,0,0,0,0,0,0.0,0.0
270,CMA-ME,"[ 0.02296819  0.35177636  0.30143653 -0.07011694 -0.22867533  0.34181593
 -0.3652829   0.36598419 -0.03429675 -0.29887688  0.0266487   0.1670687
 -0.33984655 -0.39367823 -0.35581331  0.13198394 -0.11578945  0.24877786
 -0.22193466 -0.03594792 -0.33820306  0.0459425  -0.03540679  0.23843074
  0.51017808  0.25222409  0.62359303  0.18042276 -0.05105602  0.37318359
 -0.43932878 -0.0554184 ]",0,0,0,0,0,0,0.0,0.0
271,CMA-ME,"[ 0.10929701  0.39323794  0.17960185  0.08548086  0.00220452  0.20572187
 -0.21568222 -0.09830827 -0.28126471  0.17504397  0.02958493 -0.02217371
  0.26632671  0.16732826 -0.47957719 -0.04657701  0.05501013  0.03387278
 -0.40644006 -0.03794704 -0.14959472  0.12945831  0.19264591  0.42700476
  0.12423486 -0.00140371  0.20041947  0.49443799 -0.05627901  0.3961137
 -0.58726587  0.47532884]",0,0,0,0,0,0,0.0,0.0
272,CMA-ME,"[ 0.32705061  0.35229146  0.09790017 -0.31946635 -0.3771456   0.69205967
 -0.25945947  0.27422651 -0.37386038 -0.07736114 -0.07041619  0.27293178
 -0.05458452 -0.50856791  0.15972268  0.31783418  0.09260604  0.03749936
 -0.49096737 -0.25749839  0.01658604  0.03685201  0.21920384  0.5264248
  0.21440679  0.04400262  0.7400658  -0.29787826 -0.13586757  0.63481572
 -0.49472962  0.1501992 ]",0,0,0,0,0,0,0.0,0.0
273,CMA-ME,"[ 0.29175967  0.09832647 -0.21901304  0.03047455  0.09748059 -0.02392134
  0.04578095  0.16726825 -0.27160671  0.33089939  0.13157521 -0.22272041
  0.08820088 -0.05935136 -0.28915348  0.23318788 -0.00845255  0.48371966
 -0.29585693 -0.26533634 -0.18351296  0.16897206  0.29913869  0.19774099
  0.05312847  0.12883698  0.21576188  0.18220029 -0.21424023  0.17723921
 -0.27466331  0.14168119]",0,0,0,0,0,0,0.0,0.0
274,CMA-ME,"[ 0.11093074  0.07834508  0.11485059  0.12662301 -0.11744883  0.38671089
 -0.51290439  0.14342573 -0.1940236   0.25037539 -0.19612243  0.00565573
 -0.10052667 -0.26989191 -0.58095198  0.24397332 -0.20285664  0.20191826
  0.17290522  0.08108177  0.01570143 -0.03745208 -0.0729957   0.09642971
 -0.21669204  0.08863662  0.38586605  0.29719951 -0.38393307  0.56850374
 -0.93163472  0.22974345]",0,0,0,0,0,0,0.0,0.0
